Del,Nig,Dos
0.35621596505870473,1.1681028387638999,1.7396070616592838
0.35621596505870473,1.1681028387638999,1.7396070616592838
0.07950325606743189,0.9485041817094364,1.2243210321789622
0.3807383539660571,0.8232158196791133,1.627957661675826
0.13318820023336295,0.5361249021044262,1.688554886401606
0.044373550157067274,0.6544206108803698,1.702098193798573
0.13524861262287563,0.5407283928005232,1.7678665409809717
0.4526451758351807,0.4507051715001001,1.8279782180295217
0.520955693871882,0.07204150079888796,1.6970163941202987
0.5637127809047003,0.10107924218036274,1.6973109944694242
0.705813207866136,0.049021611156379895,1.7445416054206722
0.4842058417161038,0.721574600528073,1.7231732520216168
0.8812740662613999,1.0065976202389624,2.8080499164583608
1.2785336677366252,0.9413921285658161,2.7751032712571364
1.748993231344916,0.9803768831152562,2.777659187395385
2.0310235579087172,1.741084035864692,2.8029948599352745
1.7394217343067848,1.6496752633110143,NA
1.5940841498808178,1.407745996178851,NA
2.084723211053939,0.749004231120382,NA
1.922148794797941,0.5769096672186291,NA
2.1078889730902275,0.9334645489731362,NA
1.0374806665704601,0.6863569893564451,NA
1.083369096475127,1.621447402264054,NA
1.4523126233584411,1.6096739279039305,0.8970733083858627
1.2342056934832584,1.4328286607467609,NA
1.1719300019635248,1.128028390751238,NA
0.6105149847096968,0.8011900956876913,NA
0.4365471423391307,0.9348598586674333,NA
0.31475358432768713,1.5538754149126188,NA
0.005255607402149051,1.0724415214279062,NA
0.10384152459566558,0.618974650844439,NA
0.5935182455310795,0.9670367731138162,NA
1.1185300600416357,0.661767846657103,NA
1.2500897230651915,0.03000646658477076,0.20887386426170182
0.9845509931248155,0.4640775783522471,NA
0.7014374724806878,0.7608345562016776,2.7102468434534983
1.3234079285354619,0.9698682598876804,NA
1.748572832168993,1.2244556809704412,NA
1.8917950365799616,1.107555997093774,NA
1.9011475821789607,0.8534878467415515,NA
1.9862189470418352,1.0065701469754158,NA
2.1175906291234345,0.8666476097275896,NA
2.201633660428125,0.8654278665824434,NA
2.3170228191470805,0.57955670372011725,NA
1.8929077556494227,0.7969564671950685,NA
2.1175001365549986,0.7685986822587361,NA
2.123658524446307,0.21532649273561263,NA
2.011189889594359,0.062449905587665396,NA
1.8905727264288508,0.3393069562763357,NA
1.6498140237424186,0.18329243040457807,NA
1.4758428728834383,0.12301661450287926,NA
1.1171753346220081,0.4581235616239122,0.9342786681302334
0.4297351831195249,0.6536702717604542,1.026003779050887
0.28034604103299576,0.499802890042196,1.048400322914686
0.6430160832584123,0.6976748812106786,NA
1.052829858987098,0.5350256297670097,NA
0.6848732881112691,0.5626820198643189,NA
0.67190508874898,0.7553496930072539,NA
0.5480008930612688,0.7015277193684348,NA
0.7523410343613818,0.6932095632673716,NA
1.1057483617434614,0.19604746073735949,NA
0.37615986675654833,0.43224331566263796,NA
