Del,Nig,Dos
0.24452445107757387,0.7303255373356424,0.2457273715113318
0.24452445107757387,0.7303255373356424,0.2457273715113318
0.15120468349902444,0.8362223420193197,0.1667340535756021
0.5021568515652405,0.9159609587531987,0.3631463208238909
1.1656300841583989,0.5404810865690127,0.39092713006856034
1.1708918079840303,0.546704575042078,0.4073398255811934
1.4439013330288832,0.2808253938919228,0.40426436985088215
0.44117168036943377,0.4361629675894547,0.18679532330992185
0.006691654726529004,0.18253287935395257,0.31857361201992335
0.025394907063949236,0.19804908886856726,0.3243198967299725
0.014389938328129489,0.32943520719924135,0.44983336407017677
0.41468987511368277,1.5359011288012439,0.5008864531852717
0.3167163896072487,1.4205626432218461,0.7362336667176469
0.5308725412618381,1.4511988469833819,0.7171551940800248
0.38125247851289823,1.4925423947990901,0.7026837373265383
0.35550126357609907,1.330573529209009,0.6858760410481445
0.5567182751452184,1.2178281250297174,NA
0.5015937855355391,0.6379263307931626,NA
0.39460434891855867,0.5413891084592619,NA
0.43858234434246407,0.5267678793041057,NA
0.03753675710686867,1.104066008123902,NA
0.15082502615443974,1.183644499695269,NA
0.16212086036034826,1.9112265694832333,NA
0.33446151762991005,2.009404218355424,1.692693477081141
0.3337106623027393,1.5920728298064881,NA
0.22838179709692216,1.288155449500636,NA
0.5259825351540147,1.5453488133478792,NA
0.48747915271801984,1.255609493736688,NA
0.2805629294909618,1.5944568671584685,NA
0.07260809997172843,1.5113837874141285,NA
0.31299754338034125,1.5029019568720716,NA
0.6898849446285055,1.7937026779658076,NA
1.1256516004274657,1.3970166475186439,NA
0.4863495210484184,0.9454123277539802,0.5151476008127737
0.020877014978515133,0.505258878537089,NA
0.007925058055172027,0.02679764632165843,0.8360072369577947
0.28389852839087854,0.5652149287242485,NA
0.8569951726910972,0.2655749944019925,NA
1.314111985890284,0.4284189223447137,NA
1.4270119838419193,0.6806285417845066,NA
1.3091398202971396,0.7879345565464715,NA
1.1428707470821202,0.8092901568815516,NA
1.3819916481586256,0.7141870995774313,NA
1.5041799750212572,0.750147493565559,NA
1.4057127395815017,0.6116677864473952,NA
1.307295449205864,0.4656917571783522,NA
1.0058765016104467,0.8500468004389011,NA
0.60734516258626,1.0805127283110483,NA
0.15805823829398424,1.4775514587442062,NA
0.07742155477696654,1.9711517604176039,NA
0.4958083802596917,2.220028290294797,NA
0.016983727938598217,2.147636508948718,0.5028258231654397
0.8609723547663602,1.862555363959488,0.4367770636944007
1.3579745749440888,2.213601917411666,0.454418216086883
1.1963328300976344,1.9559798657478695,NA
0.030385145741151687,1.4656331619782468,NA
0.4061393647591623,1.3970590966610197,NA
0.8359948155157695,0.9169397757571773,NA
0.36873197304027244,1.355434792626897,NA
0.06428276827300448,1.5523506335494792,NA
0.7173184985586909,1.698445892130167,NA
0.4686467983902467,1.2078929324874235,NA
0.7140707808821471,1.4918476956635378,NA
0.3177953782163521,1.2392821189247376,NA
0.6515205710571924,1.4187784996099406,NA
0.7079396457772668,1.6496182913511588,NA
0.7202228023477678,1.745250695274532,NA
0.1566806571838191,1.1896346276080427,NA
0.1037664203466725,1.190723621557957,NA
0.3914653597879156,1.3423945926288545,0.9896316539075408
0.44835172354692693,2.0317940137582053,0.9050398524903257
0.7955737345726005,1.853321277214893,0.8982492839486943
0.6857415251950519,1.7015201032818132,0.900903022302451
0.669938475836584,1.9515648449774818,0.9232926328258735
0.6206745998658997,2.1665009850060515,0.9101109045052544
0.9018352524217684,2.135884690775413,0.9477248864069087
1.3957178981178988,1.9917550977863276,NA
1.5093803957131597,2.017050956975134,NA
1.740521438083069,1.8608471363763819,NA
1.3532380186051878,1.6960543945595608,NA
1.1345554734312373,1.7501408479400744,NA
1.1863732999237977,1.8610330255025191,1.559140114715217
1.2926893261405115,2.471689117915017,1.6372064986856896
1.7910731847892827,3.099476313378842,NA
1.1453126059646634,2.1427831232521677,NA
1.4756069577746949,1.98064329308306,1.286377403072679
2.28955638399873,2.470282061882535,1.3012241045249615
2.4094132494442335,1.8666168377497707,1.3317175241358794
2.290532037789373,2.053802943068103,1.2713432710177894
2.4117279238591784,2.220005791234715,1.2911743878989494
2.109570354897749,2.037082775844423,1.241278669624537
1.765830896746524,1.717310635510629,1.2419044307344302
1.0488925641881417,1.4805480294692288,1.203939501331472
1.5041864320433957,1.4063165836609806,1.293746270828156
1.5977911982056592,1.718704516217774,1.27450577366606
1.1831780934099547,1.6543987613105162,0.06505498503370777
0.6220442826997261,0.8497512263800961,0.0012658119470772401
1.179398389073256,0.8727059485659748,0.38038382266377546
1.0118157502480087,0.7626823690899335,0.28886282116293366
0.36136092936200187,0.008376853147657862,0.29193381245462385
0.12316080627864,0.19603330415999737,0.3228615480969223
0.4556257287135379,0.12884440426368082,0.47043956416861393
0.5846720249199108,0.014870893585422554,0.3825236604559707
0.6994004174237919,0.11812030915837825,0.3624200988225745
1.0228236893741423,0.033376978559981264,0.34131049297617905
1.0636392469173532,0.06046323471416654,0.33499288045720077
