Del,Nig,Dos
0.1521989745564669,0.7570905590399473,0.17682785928681374
0.1521989745564669,0.7570905590399473,0.17682785928681374
0.20443161093777906,0.9732107055388647,0.12055319993596915
0.10738674553774054,1.1206227191705382,0.32542085770224277
0.8623222704698226,0.76136633799589,0.36870487723709455
0.8238406823464023,0.8261504581670922,0.3878956833694547
0.985976264519708,0.5909871256659303,0.35840578813192386
0.0178990663327091,0.21152962301039216,0.14801057240476534
0.3895616360833879,0.4123693554981078,0.27688553710977226
0.4247985439248542,0.43923547978496846,0.2850295024219848
0.5030185726354242,0.6773642237670646,0.4173799820703695
0.07789777115304565,1.8226049511222742,0.47886247331408643
0.11683156936971388,1.656541337119225,0.73170050407807
0.01617920978592798,1.8821940863236695,0.726077493492023
0.0563391696446123,1.8701762803282587,0.6984621889993574
0.2892349112382622,1.9412233629111562,0.6857981313316962
0.25959885554375195,1.6995718872436332,NA
0.22956383309178327,0.9929064852300887,NA
0.3379794273116889,0.7281280499907262,NA
0.3012477913068087,0.7247582746811696,NA
0.7421908837253365,1.324848220117787,NA
0.5319390791344628,1.462035121542511,NA
0.3794939318842801,2.186675160091095,NA
0.32917103168037254,2.2741982723233702,1.3464370822166574
0.11460919944172882,1.668913307455199,NA
0.2948856232808763,1.3962298632398418,NA
0.09102828404534695,1.4403817009973343,NA
0.018523624432251872,1.0918846675786766,NA
0.17003225300662045,1.4198573525984541,NA
0.11042882775248902,1.2391283571757328,NA
0.3127586473646243,1.1016859649216333,NA
0.7010356901359183,1.3763167229434048,NA
1.0517434182326777,1.0194370644156638,NA
0.6964386662459969,0.5911214241191473,0.42315650552153866
0.33367542956661134,0.10352105300545363,NA
0.3792445251560356,0.38278816020190604,0.7504527632329033
0.69212475371349,0.05155416647821228,NA
1.2865173274642245,0.13836055219260374,NA
1.7453895033588152,0.034461714381888414,NA
1.8089484492617478,0.2547076964567935,NA
1.6860989827194193,0.2891934342038234,NA
1.5495396710540383,0.44001175013401267,NA
1.7813276747136264,0.39429403125452683,NA
1.9269389246377775,0.4170684335812816,NA
1.7424552649066827,0.22872910308242952,NA
1.679230329673928,0.08641938373210338,NA
1.51348669957,0.49998728712467516,NA
1.1355508183348169,0.7289108819874853,NA
0.2879824881900257,1.151829100161834,NA
0.3126894644592978,1.6813617967751788,NA
0.0025243378020655717,1.8813253237595258,NA
0.32423979411616516,1.7812852881396901,0.22172153536119704
0.4959113689958975,1.5872620729773275,0.16286260484191417
0.8275182371291612,1.8511202164047917,0.15827320719887322
0.6708176579641792,1.6423984260898379,NA
0.35786482276030057,1.2097977878227497,NA
0.014455061928625189,1.1877676124577221,NA
0.3569796672374901,0.7712812169756105,NA
0.002087152801120013,1.2419998050816163,NA
0.47350802056119673,1.4530912228377453,NA
0.9679545924197884,1.8421422510643848,NA
0.7130764215424825,1.2239343582744713,NA
0.8765664895003392,1.4798251714300004,NA
0.640021029412343,1.4356764392722854,NA
0.9701340436576086,1.7021557443385626,NA
1.049984306782866,1.9143438598035387,NA
1.142752479003511,2.021310057645839,NA
0.6450678276248303,1.4781736689361706,NA
0.5538389302963885,1.439500733065266,NA
0.8673176621894189,1.5563788777427554,1.5080048904871282
0.9714934727961891,2.0168035034382212,1.450910235168352
1.2707562173537255,1.7552980907689955,1.4271015026817018
1.178944443697832,1.6049110808592615,1.4305302454306723
1.007965077251578,1.7386097996834176,1.4521344556847493
0.917055926609216,1.9893508168823755,1.4369528843097765
1.3176331577950613,2.0186618861333065,1.4803566273926065
1.8859476765321705,1.889232056502363,NA
1.9435251131648106,1.9468758380897637,NA
2.1155424061250203,1.7080983716977844,NA
1.6936057834003961,1.5629270168263352,NA
1.3850014472318801,1.529441348112371,NA
1.367200756849224,1.6755178796833157,1.5724835640616244
1.3821831434693521,2.2053782073166337,1.6192751704422192
1.9906484929773618,2.941811792621329,NA
1.1692886225125123,1.79254858084093,NA
1.3246086238169488,1.578317982577199,1.1345788129598517
2.027275506389228,2.1015928660496854,1.1283462088452763
2.049036843428169,1.5799627435281107,1.1494571362373953
2.0923017283022762,2.056777700939214,1.078017979549622
2.3001288998774263,2.4688822681657383,1.1215085236741793
2.0205221568342244,2.240593143560046,1.0864227940982658
1.3591003895566427,1.882361839456777,1.0617911065937906
0.5502123762493482,1.5653886105369506,1.0018066518383972
0.968981842990143,1.454939712819391,1.0831015243294966
1.1497277182271681,1.7886311893681077,1.0621281855515572
0.8184703559170352,1.7605597886485824,0.08832355022437022
0.10540609810620921,0.954166006195081,0.14559125110586763
0.5795483729361749,0.9496056820072944,0.33263971699231576
0.4482995725499374,0.773073517285497,0.23614430289658042
0.0530153476840265,0.05369835651225332,0.20854491556559993
0.29827159695157723,0.07474161521998933,0.2408277153539231
0.006754285595360872,0.029428302416069602,0.5322080110707803
0.12236641985839823,0.12204027035922885,0.3137610346223053
0.21725659046322005,0.14348773951131583,0.3126384183049026
0.4613213692405797,0.2847984791652615,0.3129267356329287
0.4307380160412208,0.3311135789430802,0.32326196415243197
0.5082289303428362,0.7677523182000391,0.3508206991928043
0.2717304099693475,0.808010532513181,0.35933944327109046
0.45250167361614874,0.3165371211376836,0.30688587704824494
0.37164435717920036,0.02076309515785802,0.2643701904579557
0.03440977833150337,0.512170744021334,0.22073256545087241
0.8259675468344395,0.7820530445334907,0.23153802558080214
1.7145938856033396,0.45348470901908206,0.55562905283251
1.4446369555287184,0.6138749761899287,0.3003224598256849
1.4687305007677351,1.1485200830584195,0.6152081459770223
0.3876957135523891,0.5013066683883172,0.8747541239886273
0.19698139048518315,0.8664223413931466,0.5247026754071376
0.2521558796801391,1.6682395907222267,0.6103948752042949
0.619391803573711,1.118899621124949,0.32388124792970374
3.340705790984935,0.29630925492488613,NA
3.340705790984935,0.29630925492488613,NA
3.361458953629554,0.11744859813494703,NA
3.465841956047534,0.2554806596943637,NA
3.0302331554647255,0.17105007721785942,NA
2.9468085594235935,0.33979235033868765,1.3035706832044636
2.985379696545935,0.2947066077715411,1.2750102838960906
3.2218309988495992,0.5526779690485101,1.2028603689729351
3.241534266840965,0.5711002275781444,NA
3.091155238674988,0.5873999733162781,0.6256157034525355
3.1622031212579174,0.5531575606685064,NA
3.263601259786913,0.4333213256508452,NA
2.376505297966515,0.22760579698451114,NA
2.793659520914215,0.17789530060997558,NA
2.7002381712433787,0.09751481916223073,NA
3.993333536634169,0.1952301448734271,NA
4.010064461174941,0.017170186531397024,NA
4.570962037958399,0.055574426452918636,NA
3.864051629676742,0.06781381846924467,NA
3.5279307642583815,0.10829565211254483,NA
3.3008346266851674,0.024345023610854236,NA
2.8636124518374717,0.09517894240411252,NA
2.2633819703586457,0.9937435247586808,NA
2.3863464330257047,0.8772707452010066,NA
2.0670589569374336,0.695627407261653,NA
2.600840626458311,1.3662879357505306,NA
2.8340557974594516,1.1542820732469488,NA
2.6963039198694756,0.7856823570257139,1.0685093789881719
2.4241810108991113,0.5300899255961107,1.0270228006253839
1.8516324313225916,0.35164217048067964,0.4295843001153351
1.4632285046700566,0.5280681113482361,0.9337896626158043
1.3771526655890627,0.25719874467005355,0.9055052390169699
0.9524043980035602,0.19671709568740284,NA
1.3200505344366473,0.13403284159959397,NA
1.021334755829833,0.12544199589809094,NA
0.8516672259378454,0.18459764886766813,NA
0.03393352942639711,0.13853364370768037,NA
0.5561267379791387,0.38228627020350253,NA
0.4599753128076352,0.8459354548389022,NA
0.5420858990461389,0.8040287288640052,0.7039720748622665
0.31650605199672155,0.8815889041232997,0.618470692140545
0.37148844394630504,1.0994527272390857,0.6099171659097405
0.07986523769348332,1.2228796458965487,0.5744520020359529
0.2344364676755836,1.7738471118588484,0.10057780790343523
0.4148424161532388,1.985403619326207,NA
0.6796564811112669,1.9298366130856197,0.5561670723595149
0.5343984530920723,1.66669966120674,NA
0.3394419931315483,1.367378673603914,NA
0.3472656606764059,1.8274503629213403,0.5146012716866826
0.8972853328557362,1.9110013834053108,0.47058272294362874
1.0019607091688651,1.8932212441179956,0.4700835684187243
1.6867379135469591,2.574875988088658,0.34433300103375863
1.3942275441251684,1.920094552137268,0.40351793265240404
1.5256825836588768,1.6686356122965282,0.4140215828469921
1.1647973532262605,1.438862338094432,0.48040925280444274
1.5178002161370516,1.5071005628575047,1.2580207581244365
1.7975645372476032,1.720589784974698,1.2298905446514772
2.1264030872644617,1.4563446456110485,1.1647076774739615
2.929969988463146,2.07535624471541,0.23782565781710074
2.606809333982166,2.166587684162787,0.2895745814723399
2.4991627206172917,2.089660781070097,0.2943722219254323
2.063998877598674,1.9626190455064987,0.3288171071357481
2.157122024096637,1.6678525555845454,0.38715623602069155
2.014780501542636,1.9161609158646982,0.3656175276140584
2.236807125433187,1.024875475809711,0.3884532523448378
1.9387707344809166,0.9551615345751524,0.3793339223735894
0.5221970963509115,0.7190896112112013,0.552943313294964
0.45798739139875516,0.5355802150183211,0.5862025182025353
0.3646822568931025,0.5185340748228078,0.5702136685636878
0.6633211348215712,0.834177219838428,0.5317671199563915
0.07882720096881995,0.7162752656367707,0.563954910820073
0.2916213320513013,0.43882904970616404,1.082273887714149
0.20619640181496193,0.4598983377211915,1.018767458664284
0.21631538808089645,0.035119547852250785,0.8363531098481682
0.03652180702224625,0.12885178932601407,NA
0.12375498242343856,0.1170153525075268,NA
0.07851548658252247,0.23365765728811425,0.7653085687001333
0.004576096990719242,0.16482385221848153,1.1690588776926
0.004576096990719242,0.16482385221848153,1.1690588776926
0.8561760639478572,0.7404943814844112,1.3911639706584695
