Del,Nig,Dos
0.558753327518895,0.6242338131276198,0.27775776779791456
0.558753327518895,0.6242338131276198,0.27775776779791456
0.6186566181286303,0.8235628459123435,0.41509894923636886
0.2689624481742707,0.9807984147347358,0.15349736202763925
0.4783987588598873,0.48536277381203213,0.12458965630684339
0.457269713510705,0.5276053346004365,0.11804583319606259
0.6853584473878731,0.380228414298992,0.12612534353881247
0.31775583159347837,0.37607413133020984,0.326120119797752
0.7308884743182815,0.25220843766185386,0.17011011945497861
0.795485999758099,0.29789295523007264,0.1582662889970578
0.9102220445676455,0.5931839525915548,0.009882959300345976
0.48831250176155855,1.920422229938679,0.02708260894366151
0.5276612719405971,1.8145434910916758,1.2289601012115814
0.3326911443808523,1.9727360432773529,1.2059047187031136
0.3163476066528,1.9729151877008166,1.1546136311410093
0.5831183970953834,2.036623930584077,1.150279385253617
0.39704515476752367,1.9261215742136417,NA
0.34189671269634,1.368838710006066,NA
0.4556161449942423,1.1810652877797931,NA
0.36327300096951964,1.1299677737946061,NA
0.6677021351770308,1.5974750419544013,NA
0.47226258472292065,1.6322394249132928,NA
0.2932504514440963,2.482949735179858,NA
0.3576713164658009,2.5312818627264724,1.6562910784251395
0.31637812814247634,1.853173022791856,NA
0.657693606598414,1.5505487463110843,NA
0.3599444952304677,1.6378019192126443,NA
0.04286048806477728,0.9913383181590351,NA
0.03138558188728174,1.4340767355582087,NA
0.09388660843921579,1.3468639321322096,NA
0.03209350836941238,1.2572145326711524,NA
0.30074438501375494,1.4172712029802952,NA
0.713364721942336,1.0268517217221607,NA
0.4134292706411299,0.4334094886473771,0.6481588604562516
0.08060532112684159,0.02646863305982652,NA
0.15086985604112463,0.44446258631680224,1.2596931518498866
0.15971940500446874,0.06603777664452402,NA
0.9072971142851809,0.15357876842301488,NA
1.2378725658540033,0.07621726634452958,NA
1.269239222356372,0.16122775425141947,NA
1.203075840269497,0.07254251460342831,NA
1.1675532530056534,0.1133466139871488,NA
1.3633925240906584,0.05188971576055969,NA
1.6330397621448693,0.05712036776118965,NA
1.5115573558553734,0.08812207513507854,NA
1.4642019293294606,0.2512156125255581,NA
1.3853461293855347,0.23223146925073326,NA
1.0769018755800948,0.4437679467796908,NA
0.3314096061422928,0.8777536027331629,NA
0.26073748348894593,1.3727997668807206,NA
0.0128213285986199,1.7820852679843422,NA
0.37339841807660507,1.9463543476628318,0.22530450209337377
0.38626464888128054,1.724553622018588,0.15427929075993368
0.6752096513360334,1.937419329352375,0.15527579441972272
0.5605533177797661,1.7660366330702586,NA
0.4658809340586953,1.305105372547628,NA
0.23677131217460748,1.375023840293186,NA
0.15391620339602344,0.9672690514659051,NA
0.06606512211411565,1.609801442345743,NA
0.5252650868468017,1.7464756794030198,NA
0.7653116335513463,2.081573419945499,NA
0.6865327078463109,1.6759367603640394,NA
0.7885172482102718,1.9152915222828866,NA
0.7371328749334951,1.778124591159997,NA
1.050574666719315,1.9876671805364992,NA
1.1162134535699793,2.1595043879006584,NA
1.2563411501856,2.3087569399741463,NA
0.7280030214458781,1.7214610892140303,NA
0.6080573761254235,1.8750137585573126,NA
0.8370668803969433,1.9561265166443564,1.4260922172632993
0.9496505694925702,2.575162779865288,1.3610154909169223
1.304845806983889,2.424532246621047,1.3522892391608117
1.2459224496865875,2.346367233273952,1.3395389254722563
1.093638061828063,2.530737218887139,1.3556706968158003
1.051565582604995,2.773372841511274,1.3372630160387076
1.2774993574422209,2.7016651165295835,1.3737458820416792
1.9340353847645377,2.591578324216266,NA
1.9780591712311382,2.5678569641229543,NA
2.1666665400618603,2.4553473839512003,NA
1.5935521228355316,2.2842311151417904,NA
1.2912986725320634,2.309323518177869,NA
1.3430017150947675,2.378814664475376,0.9201721965111775
1.2727297710092844,2.7979828775012994,0.9552670811869226
1.8724301626504558,3.395729273500795,NA
0.9937588795263135,2.2295882768253437,NA
1.2871734619832587,2.0438795670436294,1.4259266648942985
1.9755422626580208,2.541893683948742,1.4133346331163243
2.024005079958157,1.8267099160355542,1.4029293843588284
1.9434570224261112,2.063973978305844,1.3434412544836478
1.9986289026996533,2.4022297884410624,1.369809522478684
1.8045162373977315,2.292826488267395,1.3176016863938462
1.3322186310723112,1.9782598184307716,1.3180611051651767
0.4993045691765981,1.5879620186141605,1.2543503870498287
0.8513535253554512,1.587418047797239,1.3374758989706312
0.9503933524017397,1.9029458583326897,1.3318676487971295
0.6128272554138903,1.9053564932597407,0.1264285131138788
0.20155008784737882,1.029156704079512,0.08213395505486747
0.45885639627655417,0.8074497994207953,0.1679521413253568
0.42268811053755156,0.664353716595405,0.05948477117961964
0.011590674470888369,0.05972169922534861,0.027065656357002622
0.09092793821057611,0.10156786810346506,0.056025445230238
0.14041928584377375,0.08388543572351254,0.33332769117473543
0.29405349257672286,0.016402323015697308,0.12251011189709919
