Del,Nig,Dos
0.5116517828395856,1.1693461625714754,0.12073553006778616
0.5116517828395856,1.1693461625714754,0.12073553006778616
0.5125271380436044,1.3178087348541934,0.03687253377074044
0.22262333311747798,1.3888483905777202,0.28358144823151066
0.6055972635680876,0.9231756137058716,0.3336017196266052
0.5523197872696626,1.0159436316017316,0.3500065362978585
0.7694493126809628,0.8342263902814514,0.33873511652361377
0.3206702206551435,0.014090801573052892,0.09621944158538559
0.65324440049641,0.5669941816616757,0.20950324672928644
0.7049172621685745,0.6054528787948436,0.22021210726477825
0.949906720266566,0.9051412547584964,0.3416174181030888
0.5720372905338323,1.9638542508738066,0.413643314321478
0.617152659262018,1.7909490590457406,1.0914816371037523
0.33051061367317713,1.9000914272333593,1.0730099899513745
0.24224317759447844,1.9432144076166715,1.0163745627909098
0.5301069594635575,2.2017357022312765,1.0105632853555493
0.4425318710578206,2.0106091146741623,NA
0.4691726477037539,1.488687243822656,NA
0.5667496529241001,1.1485906740696974,NA
0.48962152421272453,1.1140405924336767,NA
0.9121282377909575,1.637680416836433,NA
0.6034455938721341,1.712577577710788,NA
0.3442049904318414,2.5717083206557385,NA
0.27353455886676437,2.5079305485375585,1.5270311175465225
0.05572435807211366,1.813578156909553,NA
0.2978475207443484,1.5026275346775353,NA
0.059165443443440525,1.3989568077922085,NA
0.2486800174762825,0.8722172742684525,NA
0.2800504123131391,1.430319863359752,NA
0.09910022813304893,1.2651940101550554,NA
0.1757900143914858,1.0428530701449619,NA
0.5872926357967507,1.405224407249614,NA
0.8083960141322717,1.0275473681948268,NA
0.5796595421522689,0.44472266409995725,0.5928034001054548
0.1690534660108222,0.011548469411799057,NA
0.23435004737116905,0.3507499408639079,1.097909415900266
0.6375245880545493,0.013884110938374184,NA
1.2008196767110901,0.23023386120915917,NA
1.649855310393865,0.19105836528466272,NA
1.6226537991192553,0.053861150171690866,NA
1.5191941465970566,0.07482181019908891,NA
1.3672021212006118,0.0806004922278947,NA
1.5827209733193213,0.060530779429719656,NA
1.8017907042410126,1.0127589496642075e-4,NA
1.5035777336679137,0.07569927400089316,NA
1.4902125367686285,0.2132650597098496,NA
1.2479102478509312,0.22482263041695189,NA
1.0457908050801332,0.4518669313147133,NA
0.21757703804161077,0.8590776373328469,NA
0.28286325828150205,1.4281214392044512,NA
0.0360449844456688,1.6663289181132437,NA
0.40217972908995087,1.537702687032325,0.25490399920725093
0.34172956121296594,1.3790522985642817,0.2006643227586801
0.5852568960140297,1.5936146521649779,0.18541405031469885
0.43878920183543013,1.3882583343658323,NA
0.5717566615984064,0.9999448013723478,NA
0.28103016215696214,1.0044014141888404,NA
0.07711282722452688,0.6547128263619162,NA
0.25417314558973575,1.1787293845086775,NA
0.634181968045726,1.3580290907870713,NA
0.9954541027290917,1.984287816333529,NA
0.7376141886452384,1.3376209521941704,NA
0.7461413322692441,1.508558243283859,NA
0.5253131027526262,1.4841352948021074,NA
0.8635420142886888,1.750980894203623,NA
0.9149902803330302,1.9382575418887429,NA
1.086900394343133,2.0813184052759706,NA
0.6485023012933995,1.5163043428643999,NA
0.6219512614458536,1.5275896267318094,NA
0.8448068666250084,1.681719520475239,1.4150576584094114
1.1009558627142937,2.0712772793955625,1.3974948135714689
1.3370881422033587,1.7473111970338844,1.3812065601735781
1.260228495073048,1.5403980846271204,1.397811229245374
0.9880214993592774,1.600926770476465,1.40301578052247
0.8494060278749598,1.9102204434876906,1.3742202022416277
1.287388011233708,1.923756805156201,1.4174818383259256
2.0192628089194473,1.7480614992591363,NA
2.1020240874548053,1.7511508050047304,NA
2.172150788831728,1.4893117129037756,NA
1.6560710221032608,1.346031689209837,NA
1.4305085700280111,1.3412218208039746,NA
1.443706889791271,1.4611842693896033,1.1525279653379634
1.2832487545568605,1.8316938208952784,1.178529502332186
1.8965272157747977,2.538978820195342,NA
0.9915844312464545,1.2878713344798833,NA
1.287722556939403,1.1053278914197047,1.2833984750693257
2.011573126305406,1.6079545933305859,1.2705916904260073
1.9903311561724908,1.0843541958117402,1.278679537165082
2.1255895110754643,1.61718766541158,1.2064792899246795
2.216267073285167,2.064811169258126,1.2227951691223107
2.0035317538328417,1.891846075173377,1.192414102392066
1.2856505165994454,1.5105078464508255,1.1582112791567432
0.46214574614192055,1.2129509393684141,1.1075442064352403
0.8170645138076433,1.130275311680589,1.1814239287028436
0.9764934672732879,1.4665123072605089,1.1674658360224308
0.6848547023423369,1.464859474112303,0.13565352702701775
0.09047957303518069,0.6201347006356891,0.07269787580479008
0.45721146317388417,0.5658927088863772,0.36888555192317024
0.5137050005504256,0.34679087490656235,0.2378603108313438
0.09466983122880772,0.2567850850199733,0.22620865948545946
0.06831948447804342,0.3203350924496745,0.2608424302435165
0.1679352450697494,0.3118639031790267,0.3454428643804889
0.28584908104198864,0.21361157432235842,0.3226296291512573
0.3746499164217402,0.09841604816749258,0.3413842791249788
0.5946584848557409,0.06703284987269101,0.33251945877162414
0.4876004775139729,0.11334871339221407,0.3531748348684316
0.5344721083301722,0.5562891175490831,0.38757471092461704
0.34078700126812506,0.6541659454972731,0.40989652388805903
0.6654674935815018,0.02339736708835827,0.34259492766347815
0.5437145031541514,0.3084689815627016,0.28959675772770427
0.2804019474098728,0.6419318080823734,0.23454278956650906
0.729084123412285,0.9588640309286354,0.28982005732941757
1.5900597243757704,0.7147594753330485,0.5834739466100514
1.3478349948188764,0.6856455941928131,0.5769050120088212
1.3588596932302441,1.1318675556700954,0.6471633184423365
0.2991905424354894,0.49152625076934703,1.0167298093703465
0.22232126453326828,0.6598271277574127,0.48989806902822375
0.1923009889700751,1.4735961968487146,0.5897384326271078
0.4494391942147211,0.8633091345189977,0.34849833386513973
3.0659391866117645,0.5166320327254411,NA
3.0659391866117645,0.5166320327254411,NA
3.183983385866578,0.3861681800381192,NA
3.249177337606635,0.5897087877505076,NA
2.7897735229330842,0.22157265374653073,NA
2.6594210892513885,0.019059290244318128,0.9534957842856416
2.708280214271986,0.037242219515150915,0.9105729229039462
2.994661844256774,0.2581984622495357,0.8416717459585471
2.8958657849336196,0.27062182654668493,NA
2.6688363610575023,0.41634225844462003,0.9626542324381823
2.7435704819271542,0.42419026476352,NA
2.943977483687722,0.33258428961773434,NA
2.092318460328011,0.17514463585912998,NA
2.4205940713837992,0.17849958919910267,NA
2.34231795629728,0.1681050123282074,NA
3.666043888641159,0.09717908471716971,NA
3.498585403131522,0.027311568416871976,NA
4.160276612919094,0.08407155787847632,NA
3.6045218976794975,0.13838918010907664,NA
3.4384726114039466,0.11898670642271053,NA
3.147429014289312,0.06302263517022362,NA
2.785804010296753,0.14641496217315964,NA
2.3373372007138022,1.0526350954309154,NA
2.4132928929671498,0.9282399174948942,NA
2.096639384971271,0.731940784306163,NA
2.6584126137906696,1.396996628129945,NA
2.938194585490818,1.1550217010066017,NA
2.7889770279173494,0.8227505965415742,1.1325442597647783
2.5070312701593545,0.594309803170556,1.0913239680441338
1.8721240074361165,0.38015015110659317,0.6540869398087863
1.4858573387873184,0.39460212494608543,0.9768141575575918
1.4151123794862897,0.1495452439025885,0.9544914198146419
1.0642080193874877,0.34778411330198983,NA
1.4060029152589189,0.23792940746621105,NA
1.0369477605816393,0.006193292722626684,NA
0.873385322820185,0.31543381884423155,NA
0.1384258503545233,0.27813608425941005,NA
0.7160274487800803,0.5242022920142695,NA
0.6800811796858854,0.9462086348620516,NA
0.4921077088833018,0.7604522231943279,0.7716004962857238
0.24403169079117198,0.8538576542057026,0.6876280608544943
0.2605279489962632,1.0422910486479728,0.6748736429600019
0.08282286578087082,1.2155112360108855,0.6323959244668651
0.024016816066691357,1.7537565417720562,0.28620062989542266
0.2102537747137919,1.810513540383577,NA
0.5626275601263427,1.8287152969969689,0.6133805786167745
0.4778669517154784,1.4467088706719673,NA
0.0276495274335831,1.1610954187850746,NA
0.013526388416667189,1.5069259063665668,0.6257010127996968
0.5936192641558976,1.56171440552251,0.5748552614247828
0.628488312043055,1.452534337676355,0.5912397041731969
1.3021705873261809,2.0728605126818387,0.4760873944594778
1.163765634622842,1.3734337907352596,0.5171557938145025
1.3478701333417147,1.1111712783497922,0.5296481519817398
1.0317336930881824,0.923236068464428,0.5963296538034519
1.3137419443435592,1.074823258554641,1.035473443093499
1.555159753791358,1.249071151745277,1.000906275810012
1.8369528091023006,1.002640217099065,0.9312727520021526
2.5385145523296786,1.517926043999305,0.38040504997575925
2.268052811140794,1.6189330214992368,0.4250369111281001
2.216134081104135,1.6563439206266173,0.42223136100617453
1.7500294385018011,1.5755620785842603,0.4541704775167463
1.8516684164999009,1.2834497844244264,0.5132813346077806
1.8565887749727372,1.5914344203966186,0.47685460830410736
2.078407783545847,0.8036126963555307,0.48133703286936674
1.6744789704864853,0.7690734954984358,0.4764513917879662
0.4646854013891591,0.7202264807291249,0.6080722229062778
0.5165202378999592,0.6780495180490611,0.6191488735898006
0.33849569257236933,0.5799824974660486,0.6166025112288309
0.5484845789422614,0.9154382674747913,0.5895964950788636
0.02528774184084909,0.6906300633911777,0.6431780399111565
0.2264548702790803,0.4390446314989182,1.2311271098906629
0.07817348115564805,0.6103277816208497,1.1422193051948746
0.09108122601955315,0.06560816720026937,0.9362666442836972
0.06818186374162806,0.043851370583102935,NA
0.14109873892971486,0.02624495585160143,NA
0.2346500870932473,0.23479141091017763,0.791897668423423
0.21876952957159693,0.22161765613599807,1.2535017488908828
0.21876952957159693,0.22161765613599807,1.2535017488908828
0.9094146750969789,0.8701066218601771,1.2428006754351397
0.9094146750969789,0.8701066218601771,1.2428006754351397
1.101368118079575,0.4833324029484914,1.2256851271378841
1.3731764051347166,0.5754594443949652,1.212431006838739
1.2103285445532308,0.7843152750305155,1.1217635074730927
0.9745797261471336,0.5501333630087729,1.2309210784097653
0.39970496740522404,0.9335739380964031,1.2261186722251227
0.6113040812950075,0.9926757263283578,1.2666828539776298
0.7025253388270667,0.7458131449708478,1.2855413022480184
1.1028718915392315,0.4540989829863665,1.263794363809788
0.4153119688317411,0.7718004624932238,NA
0.41826469427260243,0.8502061459007533,NA
0.41178866872353187,0.8760419902225328,NA
0.9890399914162598,1.1747047784370481,0.9373474946032035
0.730001829471333,0.818081578074803,NA
0.5917902545740575,0.9030724119942473,NA
0.2064907095042775,0.49789366866256984,NA
0.08670747855275546,0.7259343401011389,NA
1.1434433667295065,0.1626689785961005,NA
0.6937815596785907,0.11900028495610157,0.46854610970876265
0.9499130800702379,0.31415078148231607,0.4895722624160623
0.9740009653922457,0.6352633586871632,0.4931734062989639
0.9335281555734645,0.4400033017388031,0.4426221493297722
0.4818858255952588,0.4448445769710462,0.5070024222466673
0.6611435545524336,0.060627827250400855,0.5072503269685334
0.7698429552836374,0.11392757884933162,0.4939370024891984
0.8836541007892069,0.22386182342599129,0.6025777664651492
0.6824261693901869,0.37474744414311295,0.49192398197476983
0.48119037612041154,0.06390361336628834,0.5800872536358932
0.4699214606368654,0.32084426169014474,1.4087775259903434
0.576138192187475,0.6866248514472035,1.423393394019417
0.44878549732499484,1.2805080810314458,1.4402800142999115
0.13489490383841762,1.038695562917262,1.4125221325369122
0.024737887985602242,1.3197239744246239,0.020124536297552748
0.07683657349867848,1.412753589729232,0.09599467871738958
0.23836310971184949,1.2114059406904185,0.1531353591061396
0.02620214200590148,0.7781818284452316,0.3447993668710032
0.18304041942614158,1.169247002680973,0.2527936038313816
0.0105888245574681,1.2861056359142913,0.25067617059676484
0.1993233321658958,1.4610406122616755,0.7032700601648113
0.4209343054974738,1.072777151783892,0.6181274885356399
0.25316967496791654,1.3796194934818335,0.6152265003552666
0.085980452968902,1.3726433687352528,0.5289230151065867
0.15357651419027027,0.8662722940783916,0.5779706895040293
0.24111440882263585,0.8809340342256252,0.16342065758508179
0.26342719931114794,0.9214919307915681,0.11034915626280069
0.17348520878607704,1.1923968148761424,0.05640288646121159
0.07659401165632919,1.3239436145640733,0.038459687264159416
0.1855744249041363,1.3447011350360911,0.060142718199910704
0.03091042332368931,1.18575706659998,0.06756762113891425
0.020393828510094594,1.4907420237146458,0.8850589236376195
0.4936201472033713,0.9372579956833725,0.8208197016931833
0.0932067634549361,1.2586963703004104,0.7281905457057397
0.22326142433961027,1.2067884151098875,0.31302569073756914
0.21614819030911725,1.861288064708209,0.31363986637290575
0.5569325559964357,1.090670369133339,0.10055993432507421
0.4942937967727572,1.1175992768998355,0.06712316858417632
0.38910826179774755,0.9351963224106334,3.242800882272732
0.38910826179774755,0.9351963224106334,3.242800882272732
0.5025738770968794,0.6797811400128458,2.733866817995468
0.17512577883439062,0.824115937310397,2.3404142501566323
0.5405044079370683,1.5846871544742895,2.8993238125276313
0.43965656248149554,0.8572858418911646,2.883759088390762
1.0015483461910943,0.20594476976118473,2.9670553645484445
0.29467169402993987,0.7159656748740533,2.473949314294269
0.25611830353260023,1.3338053096865954,2.5617983219064673
0.20300234424085078,1.2643087328969547,2.301272660795731
0.1383375167587181,0.9635478073030903,2.308569386798475
0.4419535527894909,0.4599919201510507,1.9264944498816112
1.3162495242608934,0.6053812064216115,2.078055582112184
1.6001273586853884,0.5039727888224289,2.0941137509066268
1.441527090389593,0.27267612096757304,1.160742691691896
1.5919021250272811,0.2751571734018243,1.751769404671617
1.1801257739537667,0.0017452707081223354,0.500967132044066
0.816362137425201,0.1290023220508181,0.48722842616146506
0.8011945071925519,0.02022174043233296,0.9800699296750616
1.1466856160873367,0.04773927234971067,1.0301906401753875
1.24779552757634,0.40599283074893144,0.9928636262727265
0.9067552859405432,0.2807948418661058,1.0282756443704184
0.38840994996426315,0.08607851741455119,0.9911637376912072
0.9785065173479582,0.4614549214252711,0.4234424636712638
1.0076508748285546,0.44044935374533695,NA
1.3378475945227488,0.7863930157437937,0.8749528798882027
1.6475295659669469,0.40391125027221886,0.7858316551904124
1.5699822262467504,0.07702884383300146,0.7216334333819873
1.543437594284867,0.5872971052893902,0.7779875970755515
1.750800022633045,0.35606357827119595,NA
2.1595348820712927,0.1793728824980539,NA
2.3581218797970713,0.6359476519674218,NA
2.3866323447410167,0.2836200757826436,1.1484007438699029
2.0039462190517736,0.1908640511441925,1.1328176634227782
2.1441141430793267,0.1971099928646367,1.119111970122186
1.4812739708413052,1.2377756253756924,0.9585791365991918
0.8476057144513197,0.6588957408808911,0.9374228709370832
